local_id,name,pos,team,nhl_id,ff_id
72,Brock Nelson,C,COL,8475754,2323
73,Brent Burns,D,COL,8470613,160
74,Samuel Girard,D,COL,8479398,4091
75,Cale Makar,D,COL,8480069,4403
76,Sam Malinski,D,COL,8484258,9573
77,Josh Manson,D,COL,8476312,3298
78,Devon Toews,D,COL,8478038,3640
79,Mackenzie Blackwood,G,COL,8478406,3950
80,Trent Miner,G,COL,8481529,7951
81,Scott Wedgewood,G,COL,8475809,1995
82,Adam Henrique,C,EDM,8474641,2072
83,Curtis Lazar,C,EDM,8477508,3280
84,Connor McDavid,C,EDM,8478402,3756
85,Evan Bouchard,D,EDM,8480803,4892
86,Mattias Ekholm,D,EDM,8475218,2181
87,Ty Emberson,D,EDM,8480834,5039
88,Brett Kulak,D,EDM,8476967,2943
89,Darnell Nurse,D,EDM,8477498,3219
90,Jake Walman,D,EDM,8478013,3507
91,Calvin Pickard,G,EDM,8475717,1961
92,Stuart Skinner,G,EDM,8479973,4712
93,Sebastian Aho,C,CAR,8478427,4032
94,Jordan Staal,C,CAR,8473533,1184
95,Logan Stankoven,C,CAR,8482702,8596
96,Jalen Chatfield,D,CAR,8478970,3858
97,Shayne Gostisbehere,D,CAR,8476906,2747
98,K'Andre Miller,D,CAR,8480817,4851
99,Alexander Nikishin,D,CAR,8482100,8246
100,Mike Reilly,D,CAR,8476422,3743
101,Jaccob Slavin,D,CAR,8476958,2840
102,Sean Walker,D,CAR,8480336,4540
103,Frederik Andersen,G,CAR,8475883,2438
104,Pyotr Kochetkov,G,CAR,8481611,8912
105,Cayden Primeau,G,CAR,8480051,7585
106,Aleksander Barkov,C,FLA,8477493,3213
107,Sam Bennett,C,FLA,8477935,3489
108,Luke Kunin,C,FLA,8479316,4424
109,Anton Lundell,C,FLA,8482113,8213
110,Uvis Balinskis,D,FLA,8484304,9548
111,Aaron Ekblad,D,FLA,8477932,3578
112,Gustav Forsling,D,FLA,8478055,4050
113,Seth Jones,D,FLA,8477495,3279
114,Dmitry Kulikov,D,FLA,8475179,658
115,Niko Mikkola,D,FLA,8478859,3794
116,Jeff Petry,D,FLA,8473507,1758
117,Sergei Bobrovsky,G,FLA,8475683,1839
118,Brandon Bussi,G,FLA,8483548,9049
119,Daniil Tarasov,G,FLA,8480193,3017
120,Lars Eller,C,OTT,8474189,331
121,Ridly Greig,C,OTT,8482092,8209
122,Jan Jenik,C,OTT,8480890,5040
123,Shane Pinto,C,OTT,8481596,8415
124,Thomas Chabot,D,OTT,8478469,3766
125,Nick Jensen,D,OTT,8475324,3054
126,Tyler Kleven,D,OTT,8482095,8242
127,Jake Sanderson,D,OTT,8482105,8207
128,Jordan Spence,D,OTT,8481606,8107
129,Carter Yakemchuk,D,OTT,8484759,9751
130,Artem Zub,D,OTT,8482245,8456
131,Hunter Shepard,G,OTT,8482411,8790
132,Mads Sogaard,G,OTT,8481544,8110
133,Linus Ullmark,G,OTT,8476999,2913
134,Joel Eriksson Ek,C,MIN,8478493,3749
135,Hunter Haight,C,MIN,8483452,8966
136,Marco Rossi,C,MIN,8482079,8223
137,Nico Sturm,C,MIN,8481477,7736
138,Zach Bogosian,D,MIN,8474567,104
139,Jonas Brodin,D,MIN,8476463,2352
140,Zeev Buium,D,MIN,8484798,9864
141,Brock Faber,D,MIN,8482122,8271
142,David Jiricek,D,MIN,8483460,8931
143,Jake Middleton,D,MIN,8478136,3531
144,Jared Spurgeon,D,MIN,8474716,2066
145,Filip Gustavsson,G,MIN,8479406,4770
146,Jesper Wallstedt,G,MIN,8482661,8519
147,Oskar Sundqvist,C,STL,8476897,2781
148,Pius Suter,C,STL,8480459,4550
149,Robert Thomas,C,STL,8480023,4496
150,Philip Broberg,D,STL,8481598,8156
151,Justin Faulk,D,STL,8475753,2159
152,Cam Fowler,D,STL,8475764,1909
153,Theo Lindstein,D,STL,8484188,9277
154,Logan Mailloux,D,STL,8482733,8502
155,Colton Parayko,D,STL,8476892,2905
156,Tyler Tucker,D,STL,8481006,4993
157,Jordan Binnington,G,STL,8476412,2591
158,Joel Hofer,G,STL,8480981,4995
159,Mikael Backlund,C,CGY,8474150,43
160,Morgan Frost,C,CGY,8480028,4389
161,Nazem Kadri,C,CGY,8475172,583
162,Rory Kerins,C,CGY,8482209,8371
163,Justin Kirkland,C,CGY,8477993,3470
164,Connor Zary,C,CGY,8482074,8220
165,Rasmus Andersson,D,CGY,8478397,4017
166,Kevin Bahl,D,CGY,8480860,4903
167,Jake Bean,D,CGY,8479402,4162
168,Joel Hanley,D,CGY,8477810,3907
169,Brayden Pachal,D,CGY,8481167,5207
170,Zayne Parekh,D,CGY,8484768,9841
171,MacKenzie Weegar,D,CGY,8477346,3217
172,Devin Cooley,G,CGY,8482445,8793
173,Ivan Prosvetov,G,CGY,8481031,5036
174,Dustin Wolf,G,CGY,8481692,8066
175,Kirby Dach,C,MTL,8481523,7879
176,Jake Evans,C,MTL,8478133,4765
177,Oliver Kapanen,C,MTL,8482775,8558
178,Nick Suzuki,C,MTL,8480018,4418
179,Joe Veleno,C,MTL,8480813,4884
180,Alexandre Carrier,D,MTL,8478851,3853
181,Noah Dobson,D,MTL,8480865,4845
182,Kaiden Guhle,D,MTL,8482087,8206
183,Lane Hutson,D,MTL,8483457,8954
184,Mike Matheson,D,MTL,8476875,2821
185,David Reinbacher,D,MTL,8484220,9264
186,Jayden Struble,D,MTL,8481593,9614
187,Arber Xhekaj,D,MTL,8482964,8784
188,Jakub Dobes,G,MTL,8482487,8323
189,Kaapo Kahkonen,G,MTL,8478039,3652
190,Sam Montembeault,G,MTL,8478470,3894
191,Nils Aman,C,VAN,8482496,8372
192,Teddy Blueger,C,VAN,8476927,4121
193,Filip Chytil,C,VAN,8480078,4456
194,Braeden Cootes,C,VAN,8485385,10276
195,Aatu Raty,C,VAN,8482691,8539
196,Derek Forbort,D,VAN,8475762,2389
197,Filip Hronek,D,VAN,8479425,4285
198,Quinn Hughes,D,VAN,8480800,4895
199,Victor Mancini,D,VAN,8483768,9690
200,Tyler Myers,D,VAN,8474574,870
201,Elias Pettersson,D,VAN,8483678,9688
202,Marcus Pettersson,D,VAN,8477969,3745
203,Tom Willander,D,VAN,8484240,9283
204,Thatcher Demko,G,VAN,8477967,3534
205,Kevin Lankinen,G,VAN,8480947,5075
206,Nikita Tolopilo,G,VAN,8484268,9485
207,Logan Cooley,C,UTA,8483431,8944
208,Barrett Hayton,C,UTA,8480849,4904
209,Tij Iginla,C,UTA,8484795,9894
210,Jack McBain,C,UTA,8480855,4894
211,Kevin Stenlund,C,UTA,8478831,5178
212,Ian Cole,D,UTA,8474013,1698
213,Sean Durzi,D,UTA,8480434,4869
214,John Marino,D,UTA,8478507,7882
215,Nate Schmidt,D,UTA,8477220,3015
216,Mikhail Sergachev,D,UTA,8479410,4253
217,Jaxson Stauber,G,UTA,8483530,9212
218,Vitek Vanecek,G,UTA,8477970,3539
219,Karel Vejmelka,G,UTA,8478872,8780
220,Charlie Coyle,C,CBJ,8475745,2347
221,Adam Fantilli,C,CBJ,8484166,9271
222,Isac Lundestrom,C,CBJ,8480806,4897
223,Sean Monahan,C,CBJ,8477497,3184
224,Jake Christiansen,D,CBJ,8481161,5212
225,Dante Fabbro,D,CBJ,8479371,4416
226,Erik Gudbranson,D,CBJ,8475790,1907
227,Denton Mateychuk,D,CBJ,8483485,8932
228,Ivan Provorov,D,CBJ,8478500,3763
229,Damon Severson,D,CBJ,8476923,2938
230,Zach Werenski,D,CBJ,8478460,3751
231,Jet Greaves,G,CBJ,8482982,8863
232,Elvis Merzlikins,G,CBJ,8478007,3662
233,Andrew Copp,C,DET,8477429,3140
234,Marco Kasper,C,DET,8483464,8933
235,Dylan Larkin,C,DET,8477946,3666
236,Jacob Bernard-Docker,D,DET,8480879,4866
237,Ben Chiarot,D,DET,8475279,2102
238,Simon Edvinsson,D,DET,8482762,8511
239,Erik Gustafsson,D,DET,8476979,2817
240,Travis Hamonic,D,DET,8474612,473
241,Justin Holl,D,DET,8475718,2445
242,Albert Johansson,D,DET,8481607,9144
243,Axel Sandin-Pellikka,D,DET,8484223,9272
244,Moritz Seider,D,DET,8481542,7898
245,William Wallinder,D,DET,8482171,8232
246,John Gibson,G,DET,8476434,2440
247,Sam Carrick,C,NYR,8475842,1967
248,Juuso Parssinen,C,NYR,8481704,8798
249,Vincent Trocheck,C,NYR,8476389,2718
250,Will Borgen,D,NYR,8478840,5300
251,Adam Fox,D,NYR,8479323,7871
252,Vladislav Gavrikov,D,NYR,8478882,7868
253,Scott Morrow,D,NYR,8482666,8528
254,Braden Schneider,D,NYR,8482073,8203
255,Carson Soucy,D,NYR,8477369,4631
256,Urho Vaakanainen,D,NYR,8480001,4457
257,Jonathan Quick,G,NYR,8471734,1018
258,Igor Shesterkin,G,NYR,8478048,4402
259,Bo Horvat,C,NYI,8477500,3106
260,Kyle MacLean,C,NYI,8481237,5219
261,Jean-Gabriel Pageau,C,NYI,8476419,2669
262,Calum Ritchie,C,NYI,8484221,9280
263,Adam Boqvist,D,NYI,8480871,4880
264,Isaiah George,D,NYI,8483448,9197
265,Scott Mayfield,D,NYI,8476429,3030
266,Adam Pelech,D,NYI,8476917,2863
267,Ryan Pulock,D,NYI,8477506,3148
268,Alexander Romanov,D,NYI,8481014,4862
269,Matthew Schaefer,D,NYI,8485366,10123
270,David Rittich,G,NYI,8479496,4246
271,Ilya Sorokin,G,NYI,8478009,4404
272,Semyon Varlamov,G,NYI,8473575,1293
273,Sidney Crosby,C,PIT,8471675,248
274,Filip Hallander,C,PIT,8480842,4857
275,Evgeni Malkin,C,PIT,8471215,762
276,Alexander Alexeyev,D,PIT,8480823,4877
277,Harrison Brunicke,D,PIT,8484839,9719
278,Connor Clifton,D,PIT,8477365,4690
279,Mathew Dumba,D,PIT,8476856,2807
280,Ryan Graves,D,PIT,8477435,3098
281,Erik Karlsson,D,PIT,8474578,593
282,Peyton Kettles,D,PIT,8485413,10145
283,Kris Letang,D,PIT,8471724,710
284,Owen Pickering,D,PIT,8483503,8918
285,Ryan Shea,D,PIT,8478854,8448
286,Joel Blomqvist,G,PIT,8482446,8237
287,Tristan Jarry,G,PIT,8477465,3119
288,Sergei Murashov,G,PIT,8483703,9718
289,Arturs Silovs,G,PIT,8481668,7985
290,Leo Carlsson,C,ANA,8484153,9284
291,Ryan Poehling,C,ANA,8480068,4474
292,Ryan Strome,C,ANA,8476458,2644
293,Radko Gudas,D,ANA,8475462,1916
294,Drew Helleson,D,ANA,8481563,9162
295,Jackson LaCombe,D,ANA,8481605,9248
296,Tristan Luneau,D,ANA,8483482,8969
297,Pavel Mintyukov,D,ANA,8483490,8941
298,Jacob Trouba,D,ANA,8476885,2867
299,Olen Zellweger,D,ANA,8482803,8532
300,Lukas Dostal,G,ANA,8480843,5022
301,Ville Husso,G,ANA,8478024,3508
302,Petr Mrazek,G,ANA,8475852,2244
303,Tyson Kozak,C,BUF,8482896,8625
304,Peyton Krebs,C,BUF,8481522,7894
305,Jiri Kulich,C,BUF,8483468,8920
306,Ryan McLeod,C,BUF,8480802,4890
307,Jacob Bryson,D,BUF,8480196,7870
308,Bowen Byram,D,BUF,8481524,7886
309,Rasmus Dahlin,D,BUF,8480839,4859
310,Ryan Johnson,D,BUF,8481564,9565
311,Michael Kesselring,D,BUF,8480891,5010
312,Radim Mrtka,D,BUF,8485404,10169
313,Owen Power,D,BUF,8482671,8500
314,Mattias Samuelsson,D,BUF,8480807,4860
315,Conor Timmins,D,BUF,8479982,4472
316,Alexandar Georgiev,G,BUF,8480382,4377
317,Ukko-Pekka Luukkonen,G,BUF,8480045,4477
318,Alex Lyon,G,BUF,8479312,4029
319,Matty Beniers,C,SEA,8482665,8712
320,Berkly Catton,C,SEA,8484800,9921
321,Frederick Gaudreau,C,SEA,8477919,3851
322,Chandler Stephenson,C,SEA,8476905,2797
323,Shane Wright,C,SEA,8483524,8947
324,Vince Dunn,D,SEA,8478407,3793
325,Ryker Evans,D,SEA,8482858,8714
326,Adam Larsson,D,SEA,8476457,2322
327,Ryan Lindgren,D,SEA,8479324,4771
328,Brandon Montour,D,SEA,8477986,3614
329,Jamie Oleksiak,D,SEA,8476467,2570
330,Joey Daccord,G,SEA,8478916,7735
331,Philipp Grubauer,G,SEA,8475831,1983
332,John Beecher,C,BOS,8481556,9051
333,Sean Kuraly,C,BOS,8476374,4119
334,Elias Lindholm,C,BOS,8477496,3085
335,Fraser Minten,C,BOS,8483489,8956
336,Casey Mittelstadt,C,BOS,8479999,4417
337,Jordan Harris,D,BOS,8480887,4940
338,Henri Jokiharju,D,BOS,8480035,4448
339,Hampus Lindholm,D,BOS,8476854,2880
340,Mason Lohrei,D,BOS,8482511,8238
341,Charlie McAvoy,D,BOS,8479325,4370
342,Andrew Peeke,D,BOS,8479369,4460
343,Victor Soderstrom,D,BOS,8481599,7899
344,Nikita Zadorov,D,BOS,8477507,3076
345,Michael DiPietro,G,BOS,8480022,4476
346,Joonas Korpisalo,G,BOS,8476914,2847
347,Jeremy Swayman,G,BOS,8480280,8468
348,Sean Couturier,C,PHI,8476461,2572
349,Christian Dvorak,C,PHI,8477989,3556
350,Jett Luchanko,C,PHI,8484779,9717
351,Oliver Bonk,D,PHI,8484148,9261
352,Jamie Drysdale,D,PHI,8482142,8224
353,Ryan Ellis,D,PHI,8475176,337
354,Noah Juulsen,D,PHI,8478454,3768
355,Rasmus Ristolainen,D,PHI,8477499,3078
356,Travis Sanheim,D,PHI,8477948,3675
357,Nick Seeler,D,PHI,8476372,4182
358,Cam York,D,PHI,8481546,8413
359,Egor Zamula,D,PHI,8481178,5294
360,Samuel Ersson,G,PHI,8481035,4924
361,Tyson Jost,C,NSH,8479370,4366
362,Brady Martin,C,NSH,8485405,10248
363,Ryan O'Reilly,C,NSH,8475158,903
364,Fedor Svechkov,C,NSH,8482768,8513
365,Justin Barron,D,NSH,8482111,8221
366,Nick Blankenburg,D,NSH,8483565,8908
367,Nicolas Hague,D,NSH,8479980,4491
368,Roman Josi,D,NSH,8474600,1871
369,Tanner Molendyk,D,NSH,8484196,9274
370,Nick Perbix,D,NSH,8480246,8999
371,Brady Skjei,D,NSH,8476869,2857
372,Spencer Stastney,D,NSH,8481056,4991
373,Justus Annunen,G,NSH,8481020,5002
374,Juuse Saros,G,NSH,8477424,3270
375,Connor Bedard,C,CHI,8484144,9270
376,Jason Dickinson,C,CHI,8477450,3190
377,Frank Nazar,C,CHI,8483493,8929
378,Nolan Allan,D,CHI,8482700,8506
379,Louis Crevier,D,CHI,8481806,8121
380,Ethan Del Mastro,D,CHI,8482807,8572
381,Wyatt Kaiser,D,CHI,8482176,8289
382,Artyom Levshunov,D,CHI,8484783,9798
383,Connor Murphy,D,CHI,8476473,2346
384,Sam Rinzel,D,CHI,8483506,8930
385,Alex Vlasic,D,CHI,8481568,8902
386,Spencer Knight,G,CHI,8481519,8161
387,Arvid Soderblom,G,CHI,8482821,8888
405,Domenic DiVincentiis,G,WPG,8483711,9079
414,Dylan McIlrath,D,WSH,8475795,2041
426,Ben Hutton,D,VGK,8477018,2907
429,Jaycob Megna,D,VGK,8477034,2885
459,Alexander Petrovic,D,DAL,8475755,1923
538,Cal Petersen,G,MIN,8477361,4375
551,Colten Ellis,G,STL,8481551,7938
612,Anson Thornton,G,UTA,8483099,8778
615,Matt Villalta,G,UTA,8480191,4544
643,Michal Postava,G,DET,8485545,10381
745,Simon Zajicek,G,BOS,8485538,10398
